id,name,description,resource_type,resource_type_id,status,address_street1,address_street2,city,state,zipCode,latitude,longitude,timezone,website,phone,open_by_appointment,appointment_required,accepting_new_clients,usage_limit_count,usage_limit_interval,confidence,rating_average,review_count,subscription_count,regions_served,tags,has_shifts,has_occurrences
cmags74rd04r1yp0w1koekuqu,Riseboro Farmers Markets At Maria Hernandez,Farmer market from 17 May to 26 November ,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,269 Knickerbocker Avenue,,Bushwick,NY,11237,40.7029094,-73.92385039999999,America/New_York,https://riseboro.org/program/nutrition/#subsection-farmers_markets,(718) 290-1827,False,False,True,,,0.74,2.3333333333333335,6,9,,Fresh produce,True,False
935,River Fund Mobile - Pink Houses,"Mobile Food Distribution Program at the Louis Heaton Pink Houses Brooklyn every 2nd and 4th Tuesday of the month
",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,2628 Linden Boulevard,,East New York,NY,11208,40.6681831,-73.86749569999999,America/New_York,https://www.river.fund,(718) 441-1125,False,False,True,,,0.87,2.176470588235294,28,96,,,True,False
932,Roman Catholic Church of Mary Queen of Heaven,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1304 E 57th St,,New York,NY,11234,40.6214835,-73.9205844,America/New_York,https://maryqueenofheaven-brooklyn.org/,(718) 763-2330,False,False,True,,,0.87,2.5,11,27,,"ID required,Proof of address required",True,True
cmdore5z300vyydiocgpdud1a,SAGE CENTER BROOKLYN (LOVE WINS FOOD PANTRY),,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,271 Myrtle Avenue,,Fort Greene,NY,11205,40.6936362,-73.9782929,America/New_York,https://sageserves.org/sage-centers/,,False,True,True,,,0.66,,0,1,,Seniors only,True,True
1048,SCO Family of Services/Bethany House,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,164 Suydam St,,New York,NY,11221,40.6992517,-73.9262689,America/New_York,https://sco.org/programs/bethany-food-pantry/,(718) 574-6300,False,False,True,,,0.83,2.56,40,98,,Must bring own bags/cart,True,True
cmdossaa7008xy3jbrjlfk4uh,ST. ATHANASIUS R.C. CHURCH ,Line starts at 2 PM. Distribution is in the Parking Lot.,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2154 61st Street,,Mapleton,NY,11204,40.61647749999999,-73.9799956,America/New_York,,(718) 236-0124,False,False,True,,,0.66,2.25,15,32,,"First come, first serve: open until food runs out",True,True
cl5145dlg4229064eqwvdkpspaa,ST. MARK'S UNITED METHODIST CHURCH,Call before going to ask if there will be distribution that day.,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2017 Beverley Road,,Brooklyn,NY,11226,40.6452022,-73.9596317,America/New_York,https://www.stmarks-umc.com/food-pantry-hours/,(718) 282-6304,False,False,True,,,0.77,2.25,14,28,,ID required,True,True
clcs263e6000kmg0fsuut1wd9,Saint Andrew the Apostle Roman Catholic Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,6713 Ridge Boulevard,,Bay Ridge,NY,11220,40.63822649999999,-74.02769339999999,America/New_York,https://standrewbrooklyn.com/,(718) 680-1010,False,False,True,,,0.61,,0,0,,,True,False
cmjdgctp007gsxmcrenkwzw0f,Saint Francis Xavier /St Vincent dePaul Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,225 6th Avenue,,Park Slope,NY,11215,40.6746104,-73.97828190000001,America/New_York,https://sasfx.org/ministries/saint-augustine-saint-francis-xavier-food-pantry,(718) 638-1880,False,False,True,,,0.78,,0,1,,,True,True
cmj7c92sn08jr07ee128j8srw,Salt And Sea Mission,"Fax Number: (718) 265-2561

For more information, please call.

County or Counties Served: Kings

Food Pantry Hours:
Tuesday
12:00pm - 2:00pm (Last names A-L)
Thursday
12:00pm - 2:00pm (Last names M-Z)",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,1530 Mermaid Avenue,,Coney Island,NY,11224,40.57654890000001,-73.98354069999999,America/New_York,,(718) 372-3576,False,False,True,,,0.78,2,2,4,,,True,False
911,"Salt and Sea Mission Church, Inc.","Salt and Sea Mission Church, Inc. distributes groceries to community members. Tickets are distributed starting at 10:00 am, and clients are advised to arrive early. New clients are asked to come at 10:00 am. Toiletries may also be available. Ready-to-eat meals may be offered on weekends.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2417 Stillwell Avenue,,Brooklyn,NY,11223,40.5884918,-73.9834047,America/New_York,https://www.coalitionforthehomeless.org/resources/salt-and-sea-mission/,(917) 873-9261,False,False,True,,,0.4,2.2045454545454546,62,119,,"ID required,Must bring own bags/cart,Registration required,Toiletries may be available",True,True
cl1x4w9gh000304xiayvlxajn,Salvation Army Brooklyn Bay Ridge Corps,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,252 86th Street,,Bay Ridge,NY,11209,40.6233067,-74.0321696,America/New_York,,(718) 238-2991,False,True,True,,,0.98,2.3076923076923075,20,39,,"ID required,Schedule appointment through Plentiful app",True,True
988,Salvation Army Bushwick Corps Worship and Community Center,"First time visit: Registration only

On-site registration required",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1151 Bushwick Avenue,,Brooklyn,NY,11221,40.689224,-73.917267,America/New_York,https://en-gb.facebook.com/Bushwick.SalvationArmy/,(718) 455-4102,False,True,True,,,0.75,2.4210526315789473,28,68,,"Call in advance for services,Registration required",True,True
cmj8ma8pl0b1s07ee4dtla1ea,Salvation Army – Brooklyn Bushwick Corps,**No hrs,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1151 Bushwick Avenue,,Bushwick,NY,11221,40.6894016,-73.91719359999999,America/New_York,,(718) 455-4102,False,False,True,,,0.53,,0,8,,,False,False
1022,"Salvation Army, Brownsville Corps - Food Pantry",-The days given in schedule are registration days. The food is only given after registration on the days indicated on the schedule. Please note registration and distribution DO NOT happen on the same day.,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,280 Riverdale Ave,,New York,NY,11212,40.6610816,-73.9060831,America/New_York,https://www.facebook.com/brooklynbrownsvillecorps,(718) 345-7050,False,True,True,1,MONTH,0.88,2.090909090909091,30,71,,"ID required,Registration required",True,True
cl5133cs82719074f0dwlglfk0g,Salvation Church Of God,Temporarily closed due to no available food supplies will be open again once the food supplies already available.,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,5601 Avenue N,,Flatlands,NY,11234,40.6194526,-73.9208609,America/New_York,https://www.salvationcog.org/,(718) 216-1027,False,False,True,,,0.64,,0,0,,,True,False
1003,"Sanctified Church of God, Inc./Community Feeding Program",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,404 Lefferts Ave,,Brooklyn,NY,11225,40.6623285,-73.9480828,America/New_York,https://www.foodpantries.org/li/sanctified_church_of_god_inc._11225,(464) 894-8041,False,False,True,,,0.85,2.444444444444444,11,27,,,True,True
cmacvemgg02so3h0vlfnkl9hp,Santana & Vargas Charities,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,576 Willoughby Avenue,,Bedford-Stuyvesant,NY,11205,40.6941154,-73.9463141,America/New_York,https://svcharities.org/programs,(718) 885-4592,False,True,True,,,0.75,2,2,5,,Call in advance for services,True,True
1077,"Second St. Paul Church of Christ, Disciple of Christ, Inc.",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1048 Sutter Ave,,New York,NY,11208,40.6714593,-73.88000380000001,America/New_York,,(718) 235-8922,False,False,True,,,0.87,2.4,5,42,,,True,True
cmj8qb1kn0bm907eefu10i0s9,Seeds in the Middle,"**no hrs

Ms Nancie Katz",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,153 Warren Street,,Cobble Hill,NY,11201,40.6879943,-73.9970404,America/New_York,,(917) 697-3745,False,False,True,,,0.53,,0,1,,,False,False
1096,Shalom Senior Center,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,483 Albany Avenue,,Little Caribbean,NY,11203,40.6634051,-73.9396896,America/New_York,http://chcentral.org/shalom-senior-center/,(718) 774-9213,False,False,True,1,WEEK,0.85,1.6666666666666667,5,24,,Diapers/baby essentials may be available,True,True
1121,Shiloh SDA Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,449 Eastern Pkwy,,New York,NY,11216,40.670456,-73.95348220000001,America/New_York,http://shilohbrooklyn.org/,(929) 500-1575,False,False,True,,,0.79,,0,8,,,True,False
cmbv9r0jh00742u0w5bxpjb6j,Shorefront Jewish Community Council,"Leader Family Food Pantry at Shorefront JCC. One of the largest kosher food pantries in South Brooklyn. 100% kosher, client‑choice digital ordering (order from home or on iPads at the site). Monthly distribution by appointment/registration. Serves immigrants, the elderly, and economically disadvantaged residents. New registrations accepted.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,128 Brighton Beach Avenue,,Brighton Beach,NY,11235,40.57613929999999,-73.9671816,America/New_York,https://www.shorefrontjcc.org/sjccprograms/food-pantry-services/,(718) 743-0575,False,True,True,,,0.7,2,3,6,,"ID required,Registration required",True,True
1099,Siloam Presbyterian Church Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,260 Jefferson Ave,,New York,NY,11216,40.6833773,-73.9471167,America/New_York,https://www.siloam-brooklyn.org/blank-1,(718) 789-7050,False,False,True,1,MONTH,0.88,2,4,23,,"ID required,Proof of address required,First come, first serve: open until food runs out",True,True
662,"Sisters with Purpose, Inc","Operates bi-monthly offering fresh produce, bread, dry goods, canned goods, baby formula, diapers, household needs and incontinence products for seniors.
",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1540 Van Siclen Avenue,,Starrett City,NY,11239,40.647503,-73.8778332,America/New_York,http://www.sisterswithpurpose.net/upcoming-events/list/?tribe_event_display=past&tribe_paged=1,(646) 460-4101,False,False,True,,,0.92,2.5,9,48,,"ID required,Fresh produce,Diapers/baby essentials may be available",True,True
1054,Solid Rock Baptist Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,120 Tompkins Ave,,New York,NY,11206,40.6950715,-73.9465163,America/New_York,,(718) 384-8764,False,False,True,,,0.79,2.64,28,31,,ID required,True,True
ckz3maoek1398764205pozajymd,Soup Kitchen at Calvary AME Church,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,790 Herkimer Street,,Bedford-Stuyvesant,NY,11233,40.6780808,-73.92721019999999,America/New_York,http://calvaryfellowshipame.org,(718) 467-0987,False,False,True,,,0.65,2.5,2,12,,,True,True
1180,South Brooklyn SDA Church Community Service Program,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,42 Prospect Pl,,New York,NY,11217,40.6796117,-73.9766489,America/New_York,https://www.facebook.com/southbrooklyniasd/,(718) 783-1662,False,False,True,,,0.79,2.75,7,24,,,True,True
1078,South Road Tabernacle Food Program,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,753 Lexington Ave,,New York,NY,11221,40.6902206,-73.93106809999999,America/New_York,https://networks.whyhunger.org/organization/view/8968,(718) 452-1983,False,False,True,,,0.45,,0,0,,,False,False
cmj7chk8a08jpwgfkc8b85hti,South Road Tabernacle Outreach,"For more information, please call.

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,753 Lexington Avenue,,Bedford-Stuyvesant,NY,11221,40.69014689999999,-73.9312289,America/New_York,,(718) 452-2626,False,False,True,,,0.55,,0,2,,,True,True
1373,Southside Community Mission," text ☞ (929) 352-0629
Please TEXT the number above with your full name & you will be contacted back via text. Immigration Services are by Appointment Only.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,280 Marcy Avenue,,Williamsburg,NY,11211,40.7049294,-73.9559767,America/New_York,https://transfiguration-brooklyn.org/ministries/southside-community-mission,(718) 782-8181,False,False,True,2,MONTH,0.97,2.4615384615384617,22,54,,"ID required,First come, first serve: open until food runs out,Diapers/baby essentials may be available,Clothing may be available",True,True
clgf7ulhg0004jz0fzohlvaw4,Southside United-Los Sures,"If you are picking up food for someone else, please bring their ID.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,357 South 3rd Street,,Southside,NY,11211,40.7093536,-73.9532305,America/New_York,http://www.southsideunitedhdfc.org/,(718) 599-1940,False,False,True,,,0.73,2.4615384615384617,14,21,,ID required,True,True
1179,Southside United-Los Sures,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,145 South 3rd St.,Suite C,Brooklyn,NY,11211,40.713985,-73.962616,America/New_York,www.lossures.org,(718) 599-1940,False,False,True,,,0.6,,0,1,,"ID required,Registration required",True,False
ckxi31ird004204vz894fefrg,Southside United-Los Sures - 80 Clymer,"If you are picking up food for someone else, please bring their ID.
May offer coats for those in need.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,80 Clymer St,,Brooklyn,NY,11249,40.70467,-73.965714,America/New_York,http://www.southsideunitedhdfc.org/,(347) 987-4626,False,False,True,,,0.96,2.555555555555556,11,37,,"ID required,Clothing may be available",True,True
ckxi31ird004604vzoxrrqy7k,Southside United-Los Sures - Café,"If you are picking up food for someone else, please bring their ID.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,145 South 3rd Street,,Williamsburg,NY,11211,40.7124161,-73.9616521,America/New_York,http://www.southsideunitedhdfc.org/,(718) 599-1940,False,False,True,,,0.85,2.4285714285714284,8,39,,ID required,True,True
1080,Spring Creek Community School,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,1065 Elton St,,New York,NY,11239,40.6572453,-73.8740662,America/New_York,https://www.sccsbrooklyn.org/feed,(718) 688-7200,False,False,True,,,1,,0,8,,,True,False
cmj8qgabc0bsc48eekfgwuet8,"Sri Durga Mandir Multicultural Community Center, Inc.","**no hrs

Mr. Parsueram Indarjit",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,18 Ashford Street,,Cypress Hills,NY,11207,40.6822054,-73.88745700000001,America/New_York,,(718) 348-0107,False,False,True,,,0.53,,0,12,,,False,False
cmj7cr9fp08g7zkfvx78ny7rh,St James Holiness Church of Amer Food Pantry,"For more information, please call.

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,89 Legion Street,,Brownsville,NY,11212,40.6666972,-73.9175527,America/New_York,,(718) 346-0145,True,False,True,,,0.55,3,2,3,,ID required,True,True
cm579fmvl01lz1h1w4ikt2838,St John’s Bread & Life Mobile Kitchen - Maria Hernandez Park,"Maria Hernandez Park, Knickerbocker Ave. (between Starr and Suydam), Bushwick****",Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,265 Knickerbocker Avenue,,Bushwick,NY,11237,40.7030075,-73.9240214,America/New_York,https://breadandlife.org/mobile-soup-kitchen/,(718) 574-0058,False,False,True,,,0.75,2.5,3,12,,,True,True
cm8g8jf9o0112280vdtxc5uft,St John’s Bread & Life Mobile Kitchen @ Wayside Baptist Church,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,1746 Broadway,,Ocean Hill,NY,11207,40.6827755,-73.9107719,America/New_York,https://www.breadandlife.org/our-services/food-services/mobile-soup-kitchen/,(718) 574-0058,False,False,True,,,0.79,2.5,3,10,,,True,True
1182,St. Ann & the Holy Trinity Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,157 Montague Street,,Brooklyn Heights,NY,11201,40.6945866,-73.992778,America/New_York,http://www.stannholytrinity.org/,(718) 875-6960,False,False,True,1,WEEK,0.8,2.5,6,23,,Fresh produce,True,True
cmj7cjfij072213fo75fm0ss8,St. Augustine American Catholic Church,"https://twitter.com/staugustinerc

For more information, please call.

County or Counties Served: Kings

**no hrs",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,298 Schenectady Avenue,,Crown Heights,NY,11213,40.6682754,-73.9341993,America/New_York,,(718) 773-1338,False,False,True,,,0.53,,0,8,,,False,False
556,St. Augustine Church,"Quantity of food depends on registered household size.
",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,47 Sterling Pl,,New York,NY,11217,40.6784512,-73.9765347,America/New_York,https://sasfx.org/ministries/st-vincent-de-paul-food-pantry,(347) 637-0304,False,False,True,1,WEEK,0.88,2,3,11,,"ID required,Proof of address required,Registration required",True,False
1102,"St. Augustine's American Catholic Church, Inc.",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,298 Schenectady Ave,,New York,NY,11213,40.6682649,-73.93412219999999,America/New_York,https://www.foodpantries.org/li/st._augustine_american_catholic_church_11213,(718) 773-1338,False,False,True,,,0.77,,0,5,,"ID required,Diapers/baby essentials may be available,Clothing may be available",True,False
1128,St. Benedict's Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,265 Decatur St,,New York,NY,11233,40.6818646,-73.9332955,America/New_York,https://www.stphilipsbklyn.org/ministries/st-benedicts-pantry,(718) 778-8700,False,False,True,,,0.85,2.7142857142857144,17,37,,"ID required,Diapers/baby essentials may be available",True,True
cmj7cmv0w072b13fo7mlzj9rw,St. Benedict's Pantry,"https://twitter.com/stphilipsbklyn

For more information, please call.

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,265 Decatur Street,,Stuyvesant Heights,NY,11233,40.6817498,-73.933274,America/New_York,http://www.stphilipsbklyn.org/,(718) 778-8700,False,False,True,,,0.55,,0,0,,,True,True
1125,St. Catherine of Genoa,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,520 Linden Blvd,,New York,NY,11203,40.6529516,-73.93977079999999,America/New_York,https://stcatherinegenoabrooklyn.com,(718) 282-7162,False,False,True,,,0.78,2.5,9,43,,"ID required,Must bring own bags/cart,Registration required,Proof of household income required",True,True
1124,St. Cecilia's Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,24 North Henry Street,St. Cecilia's Auditorium,Brooklyn,NY,11222,40.7198629,-73.94248189999999,America/New_York,https://discovermass.com/church/st-cecilia-church-divine-mercy-parish-brooklyn-ny/,(718) 387-0256,False,True,True,,,0.65,2.6666666666666665,5,30,,,True,True
cmhmcvkf1016rzoczsqensed2,St. Francis de Sales School for the Deaf,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,260 Eastern Parkway,,Crown Heights,NY,11225,40.6707849,-73.9608343,America/New_York,,,False,False,True,,,0.67,,0,9,,,False,False
1084,St. George's Episcopal Church - Food Pantry,"right now they only offer grocery every friday 10 am to 12:30

* Client can visit once a week
* Volunteers needed",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,800 Marcy Avenue,,Bedford-Stuyvesant,NY,11216,40.6863411,-73.9477843,America/New_York,http://stgeorgeschurchbedstuy.org/,(718) 789-6036,False,False,True,,,0.99,2.3333333333333335,7,31,,Clothing may be available,True,True
1106,St. James Holiness Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,89 Legion St,,New York,NY,11212,40.6668001,-73.91752319999999,America/New_York,,(718) 346-0145,False,False,True,,,0.83,2.444444444444444,13,53,,ID required,True,True
38,St. John the Baptist - Food Pantry,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,333 Hart St,,New York,NY,11206,40.69484620000001,-73.9363691,America/New_York,https://stjohnsbrooklyn.org/,(718) 455-6864,False,False,True,,,0.5,,0,8,,,True,False
cmj8mtmqr07an1sfn5koxgjji,St. John the Baptist Parish – Social Service Program,**No hrs,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,333 Hart Street,,Bedford-Stuyvesant,NY,11206,40.6947272,-73.9362003,America/New_York,,(718) 455-6864,False,False,True,,,0.53,,0,8,,,False,False
1126,"St. John's Bread & Life, Coney Island - Mobile Soup Kitchen",,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,Mermaid Ave & W 21st St,,New York,NY,11224,40.5762644,-73.9879464,America/New_York,https://www.breadandlife.org/programs/meal/mobile-soup-kitchen,(718) 574-0058,False,False,True,,,0.89,2.5,3,20,,,True,True
1104,"St. John's Bread & Life, St. Gabriel's Church - Mobile Soup Kitchen",,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,New Lots Ave & Linwood St,,New York,NY,11208,40.66717329999999,-73.88085459999999,America/New_York,https://www.breadandlife.org/programs/meal/mobile-soup-kitchen,(718) 574-0058,False,False,True,,,0.9,2.142857142857143,10,46,,,True,True
1533,St. John's Bread and Life,"To register, visit St. John’s Bread & Life (in person) Monday through Thursday at 795 Lexington Avenue in Brooklyn from 8:00am – 1:00pm. The pantry is open till 2:00pm but you will want to come earlier to give us time to register you and set you up with a Bread & Life shopping ID card.
Bring at least one proof of ID and one proof of address. See below for examples.
Examples of Photo ID
Driver License/Non-Driver ID
Passport Green Card/Work Permit
Employee/Student ID
Examples of Proof of Address
G",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,795 Lexington Avenue,NA,Bedford-Stuyvesant,NY,11221,40.69046,-73.92895469999999,America/New_York,www.breadandlife.org,(718) 574-0058,False,False,True,,,0.96,2.7906976744186047,63,77,,"ID required,Diapers/baby essentials may be available",True,True
ckxexc1mt078304138lujvjlj,St. Lucy's Roman Catholic Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,802 Kent Avenue,,Bedford-Stuyvesant,NY,11205,40.6969893,-73.96018269999999,America/New_York,,,False,False,True,,,0.67,,0,6,,,False,False
1107,St. Mark's Church of Christ,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,439 Ralph Ave,,New York,NY,11233,40.6741271,-73.9218314,America/New_York,https://www.facebook.com/pages/category/Religious-Organization/St-Mark-Church-of-Christ-Disciples-of-Christ-1215208278555891/,(718) 776-2708,False,False,True,,,0.72,,0,0,,,False,False
1187,St. Matthew's Roman Catholic Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,1123 Eastern Parkway,,Crown Heights,NY,11213,40.6694743,-73.9318948,America/New_York,https://stmatthew-brooklyn.org/,(718) 774-6747,False,False,True,,,0.5,,0,1,,,True,False
cmj8qhufd0b1w3hfq0qa65k6i,St. Patrick's Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,9511 4th Avenue,,Fort Hamilton,NY,11209,40.61505,-74.0311224,America/New_York,,(718) 833-2488,False,False,True,,,0.53,,0,4,,,False,False
1170,St. Paul Pentecostal Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,133 Thomas S Boyland St,,New York,NY,11233,40.680361,-73.913648,America/New_York,https://www.sppcny.org/,(917) 604-9644,False,False,True,,,0.89,2.4166666666666665,14,30,,,True,True
1088,St. Philip's Christian Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,765 Lafayette Avenue,,Bedford-Stuyvesant,NY,11221,40.6912041,-73.9422811,America/New_York,https://www.spccbrooklyn.org/ministries,(718) 975-0613,False,False,True,,,0.89,2,1,1,,,True,True
1210,St. Stephen’s Outreach,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,874 Myrtle Avenue,,Bedford-Stuyvesant,NY,11206,40.6954053,-73.9470911,America/New_York,https://www.facebook.com/St-Stephens-United-Methodist-ChurchMarble-Hill-Bronx-103331378229523/?ref=page_internal,(718) 938-4532,False,False,True,1,MONTH,0.93,2,12,39,,ID required,True,True
cmdow48le01p8ymjep2btt8gx,St. Teresa Of Avila,Except 5th Thursday of the month,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,560 Sterling Place,,Crown Heights,NY,11238,40.6737504,-73.96019749999999,America/New_York,https://brooklyncocathedral.org/st-teresa-of-avila-rc-church,(718) 638-1071,False,False,True,,,0.75,,0,1,,,True,False
1086,St. Teresa of Avila Human Service,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,560 Sterling Pl,,New York,NY,11238,40.6737299,-73.96018269999999,America/New_York,https://access.nyc.gov/location/st-teresa-of-avila/,(718) 622-6500,False,False,True,1,WEEK,0.82,,0,6,,"ID required,Proof of address required",True,False
1232,St. Therese of Lisieux R.C. Church,State ID required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,4402 Avenue D,,East Flatbush,NY,11203,40.6415163,-73.9347427,America/New_York,http://stthereseoflisieuxchurch.org,(718) 451-1500,False,False,True,,,0.89,2,4,10,,ID required,True,True
1414,St. Therese's Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1281 Troy Ave,,Brooklyn,NY,11203,40.641506,-73.934746,America/New_York,stthereselis@gmail.com,(718) 451-1500,False,False,True,,,0.81,2.25,5,17,,ID required,True,True
cmj7cw2x5073h13foa5do5vtt,St. Thomas Aquinas Food Pantry,"https://www.facebook.com/St-Thomas-Aquinas-Flatlands-374983452629058
https://twitter.com/stabrooklyn
https://www.instagram.com/stabrooklyn
For more information, please call.

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1550 Hendrickson Street,,Marine Park,NY,11234,40.6197645,-73.93575249999999,America/New_York,http://stthomasaquinasbrooklyn.com/,(718) 252-4883,False,False,True,,,0.58,,0,3,,,True,True
1093,St. Thomas Aquinas Food Pantry,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,1550 Hendrickson St,,New York,NY,11234,40.6197515,-73.93566059999999,America/New_York,http://stthomasaquinasbrooklyn.com,(718) 253-4404,False,False,True,,,0.45,,0,0,,,False,False
ckxexc1nl10830413jlu48l4l,Strength For All,,Other,OTHER,UNAVAILABLE,1083 Broadway,,New York,New York,11221,40.6946967,-73.9305928,America/New_York,https://www.facebook.com/strengthforallnyc/,,False,False,True,,,0.65,,0,0,,Diapers/baby essentials may be available,True,False
1192,Stuyvesant Heights Christian Church,"* Entrance is at Thompkins Ave.
* May be closed on a federal holiday, a schedule will be given a calendar of the dates open.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,69 MacDonough St,,New York,NY,11216,40.6812291,-73.94383309999999,America/New_York,https://www.facebook.com/pages/Stuyvesant-Heights-Christian-Church/120693394608869,(718) 783-5383,False,False,True,,,0.87,2.5,8,27,,ID required,True,True
cmj8mgfb70b2a07eeyry8kx0e,"Sundance Social Adult Day Center, Inc. – Livonia",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,486 Livonia Avenue,,East New York,NY,11207,40.6638032,-73.8993787,America/New_York,,(929) 234-2900,False,False,True,,,0.53,,0,11,,,False,False
cmj8mfvn40b7w48eeuig94q7h,"Sundance Social Adult Day Center, Inc. – Utica",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,561 Utica Avenue,,East Flatbush,NY,11203,40.6597459,-73.9308844,America/New_York,,(929) 234-2901,False,False,True,,,0.53,,0,5,,,False,False
cl52j8i9t758264hun1slt4c8z,TOMCHE SHABBOS OF BORO PARK,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,6225 New Utrecht Avenue,,Bensonhurst,NY,11219,40.6252627,-73.9969371,America/New_York,https://tomcheshabbosbp.org/,(718) 259-5576,False,False,True,,,0.5,1.3333333333333333,3,7,,"ID required,Registration required",True,True
cmbva69u200a6000vmspddpav,Teen Challenge,they do not always have a ready schedule must call ahead,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,416 Clinton Avenue,,Clinton Hill,NY,11238,40.6857739,-73.96771319999999,America/New_York,https://www.brooklyntc.org/,(718) 789-1414,False,False,True,,,1,3,3,30,,,True,True
cmi5lgmql00rbuq2dcg94c79x,"Teen Challenge, Inc",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,415 Vanderbilt Ave,,Brooklyn,NY,11238,40.685772,-73.96759,America/New_York,www.brooklyntc.org,(718) 789-1414,False,False,True,,,0.64,3,1,0,,,False,False
